score,day,contributors_timing,contributors_deep_sleep,contributors_restfulness,contributors_efficiency,contributors_latency,contributors_rem_sleep,contributors_total_sleep
65,2019-02-05,41,11,73,98,91,97,59
51,2019-02-06,10,4,66,96,99,79,34
71,2019-02-08,1,1,60,83,88,100,100
52,2019-02-09,74,1,63,96,90,40,35
34,2019-02-10,18,1,74,55,19,54,23
74,2019-02-11,14,1,66,83,94,100,100
58,2019-02-12,1,1,52,30,33,100,96
70,2019-02-13,20,1,57,97,48,100,100
72,2019-02-14,73,11,68,90,51,100,85
69,2019-02-15,19,6,65,100,85,100,82
82,2019-02-16,100,13,56,96,81,100,100
71,2019-02-18,39,1,61,55,78,100,98
61,2019-02-19,96,1,65,88,98,60,48
78,2019-02-20,56,3,72,96,73,100,98
65,2019-02-21,1,7,56,79,93,98,84
74,2019-02-22,1,12,53,96,98,100,100
63,2019-02-23,1,1,60,76,13,100,100
44,2019-02-24,90,1,62,74,85,15,24
75,2019-02-25,11,17,64,83,93,100,100
65,2019-02-26,72,3,67,95,96,61,65
75,2019-02-27,16,3,70,95,81,100,100
62,2019-02-28,53,51,68,88,85,59,53
78,2019-03-01,51,4,69,88,84,100,100
74,2019-03-02,22,25,66,98,93,99,87
71,2019-03-03,81,3,65,74,1,100,100
75,2019-03-04,10,3,59,97,99,100,100
74,2019-03-05,22,31,60,72,79,98,100
50,2019-03-06,39,3,68,93,78,46,41
75,2019-03-07,78,1,59,96,98,97,82
73,2019-03-08,44,1,62,88,93,99,89
63,2019-03-09,100,1,70,81,60,64,64
75,2019-03-10,23,8,50,93,98,100,100
78,2019-03-11,21,34,61,97,85,100,100
75,2019-03-12,8,17,58,93,98,100,100
60,2019-03-13,10,1,51,88,91,87,72
73,2019-03-14,100,1,65,72,22,100,96
69,2019-03-15,21,1,65,88,96,97,84
61,2019-03-16,20,7,62,90,96,83,64
68,2019-03-17,26,1,66,97,98,96,76
76,2019-03-18,19,10,60,98,94,100,100
65,2019-03-19,20,4,68,98,85,81,75
73,2019-03-20,14,24,67,100,91,98,87
63,2019-03-21,9,11,66,79,91,88,71
68,2019-03-22,2,1,61,90,43,100,100
74,2019-03-23,1,1,67,100,94,100,98
42,2019-03-24,15,13,62,93,98,22,24
71,2019-03-25,1,15,56,88,75,98,100
37,2019-03-26,1,1,50,76,90,31,29
71,2019-03-27,1,8,66,74,78,100,100
67,2019-03-28,23,1,58,81,46,100,94
57,2019-03-29,7,10,58,96,99,53,61
72,2019-03-30,1,1,56,96,93,100,100
55,2019-03-31,1,1,60,53,1,99,89
44,2019-04-01,20,1,68,86,94,20,33
73,2019-04-02,1,1,62,98,93,100,100
65,2019-04-03,4,1,59,72,40,100,100
67,2019-04-04,54,1,63,100,88,79,72
74,2019-04-05,35,13,59,81,76,99,100
30,2019-04-06,14,1,55,51,46,20,25
70,2019-04-07,100,13,64,90,82,60,73
74,2019-04-08,13,10,64,76,91,100,100
65,2019-04-09,7,2,59,51,72,97,94
74,2019-04-10,21,1,61,96,85,100,100
73,2019-04-11,18,1,60,95,81,100,100
71,2019-04-12,1,1,60,90,82,100,100
71,2019-04-13,12,4,58,79,82,100,100
51,2019-04-14,59,1,60,93,90,38,39
76,2019-04-15,10,24,65,98,85,100,100
68,2019-04-16,16,9,66,83,90,92,83
68,2019-04-17,20,1,62,88,23,100,100
60,2019-04-18,4,1,67,81,75,92,70
56,2019-04-19,1,12,59,72,84,73,65
43,2019-04-20,1,1,63,93,29,35,50
56,2019-04-21,49,1,61,88,90,55,52
62,2019-04-22,5,1,70,93,94,97,65
75,2019-04-23,16,15,62,88,88,100,100
54,2019-04-24,63,1,67,83,93,53,43
66,2019-04-25,15,1,57,88,79,99,83
73,2019-04-26,1,16,62,88,87,100,100
72,2019-04-27,4,1,60,83,96,100,100
75,2019-04-28,71,7,56,51,93,98,99
79,2019-04-29,73,1,64,76,93,100,100
57,2019-04-30,1,8,61,90,96,92,54
70,2019-05-01,100,2,72,96,84,96,61
54,2019-05-02,50,1,67,58,1,87,71
62,2019-05-03,94,1,56,65,91,63,63
71,2019-05-05,23,17,71,100,96,96,78
64,2019-05-06,100,1,57,72,39,90,72
74,2019-05-07,28,9,57,96,70,100,100
51,2019-05-08,76,1,65,97,96,33,33
48,2019-05-09,77,1,63,62,18,60,48
73,2019-05-10,12,1,64,79,90,100,100
69,2019-05-11,100,1,58,90,85,81,70
70,2019-05-12,86,1,66,83,93,85,71
81,2019-05-13,77,1,65,99,87,98,100
80,2019-05-14,55,2,67,100,98,100,100
67,2019-05-15,43,1,60,55,78,99,88
49,2019-05-16,89,1,53,72,96,38,33
60,2019-05-17,100,1,66,83,76,57,54
70,2019-05-18,24,1,68,100,88,87,86
77,2019-05-19,65,1,63,86,79,100,99
82,2019-05-20,90,1,65,99,81,100,100
75,2019-05-21,21,13,58,100,84,91,100
67,2019-05-22,16,1,62,83,23,100,100
77,2019-05-23,69,25,45,86,70,100,100
73,2019-05-24,32,17,52,69,86,100,100
42,2019-05-25,49,1,56,96,83,23,25
57,2019-05-26,95,7,63,97,91,40,43
69,2019-05-27,7,8,57,90,91,90,92
76,2019-05-28,18,48,52,93,75,100,100
49,2019-05-29,100,5,52,69,1,27,59
76,2019-05-30,51,1,54,96,86,98,100
72,2019-05-31,8,8,51,86,91,100,100
62,2019-06-01,80,25,52,97,78,50,60
34,2019-06-02,1,1,66,65,86,14,22
70,2019-06-03,1,15,52,72,81,100,100
67,2019-06-04,46,4,45,67,35,100,100
48,2019-06-05,96,1,49,81,51,40,38
67,2019-06-06,11,10,57,58,67,98,97
53,2019-06-07,1,21,35,55,51,98,73
49,2019-06-08,1,1,55,88,81,60,51
53,2019-06-09,48,1,48,69,54,26,74
66,2019-06-10,1,2,51,69,67,100,100
38,2019-06-11,24,1,45,88,72,23,30
66,2019-06-12,30,1,60,76,70,96,84
69,2019-06-13,5,3,57,79,83,95,98
64,2019-06-14,7,6,55,79,20,100,100
61,2019-06-15,12,1,65,100,75,85,70
43,2019-06-16,100,1,44,44,17,45,45
62,2019-06-18,82,5,49,51,29,89,84
77,2019-06-19,62,1,52,95,94,97,97
53,2019-06-20,7,24,62,93,91,50,48
69,2019-06-21,32,1,51,83,51,100,100
62,2019-06-22,100,13,73,96,67,54,52
69,2019-06-23,100,25,66,88,56,79,68
72,2019-06-24,1,15,52,83,97,100,100
70,2019-06-25,15,57,53,96,78,86,82
70,2019-06-26,15,5,57,74,75,99,100
53,2019-06-27,100,29,61,67,3,47,56
77,2019-06-28,31,34,61,93,86,97,96
31,2019-06-29,32,1,55,69,27,10,25
54,2019-06-30,45,28,61,69,8,78,64
59,2019-07-01,17,51,62,95,78,76,52
68,2019-07-02,24,20,48,67,46,100,100
56,2019-07-03,88,1,70,72,1,87,59
71,2019-07-04,14,3,50,76,91,100,100
70,2019-07-05,58,1,59,96,83,84,84
37,2019-07-06,1,22,60,55,6,52,42
56,2019-07-07,2,2,52,67,97,72,70
61,2019-07-08,12,20,59,60,1,97,95
56,2019-07-09,87,6,42,76,99,43,54
77,2019-07-10,74,11,56,58,97,100,100
69,2019-07-11,48,1,66,88,17,99,96
69,2019-07-12,93,25,70,90,40,77,74
63,2019-07-13,20,9,59,90,59,83,81
77,2019-07-14,41,21,56,95,75,100,100
72,2019-07-15,65,27,60,96,70,87,81
52,2019-07-16,25,26,65,69,27,71,57
38,2019-07-17,1,6,65,69,97,36,21
76,2019-07-18,8,45,60,99,67,100,100
40,2019-07-20,1,1,41,37,8,80,60
49,2019-07-21,17,14,50,98,64,57,46
55,2019-07-22,1,39,53,97,78,70,53
64,2019-07-23,100,32,58,83,91,60,54
74,2019-07-24,19,10,73,72,83,100,100
37,2019-07-25,45,8,59,48,1,39,41
72,2019-07-26,20,29,60,72,70,100,98
49,2019-07-27,1,17,70,100,81,43,40
60,2019-07-28,24,19,64,79,89,67,64
75,2019-07-29,24,33,53,74,86,100,100
57,2019-07-30,96,4,66,83,83,38,49
79,2019-07-31,18,57,69,99,67,100,100
64,2019-08-01,11,19,63,51,81,96,82
61,2019-08-02,100,14,65,99,81,31,54
51,2019-08-03,17,1,63,79,78,60,51
84,2019-08-04,34,56,67,99,97,100,100
61,2019-08-05,100,10,53,93,86,58,53
80,2019-08-07,24,66,73,96,91,98,91
76,2019-08-08,1,63,61,69,86,100,99
39,2019-08-09,63,6,64,55,8,37,37
72,2019-08-10,60,18,63,95,78,94,79
51,2019-08-11,15,23,64,90,72,54,46
82,2019-08-12,71,6,72,95,89,100,100
59,2019-08-13,35,62,73,100,64,51,48
65,2019-08-14,79,22,77,72,4,85,78
84,2019-08-15,95,24,67,98,83,95,98
84,2019-08-16,37,58,71,95,91,100,100
72,2019-08-17,71,64,79,93,81,65,64
64,2019-08-18,24,20,64,99,89,75,69
79,2019-08-19,46,71,75,96,72,92,86
81,2019-08-20,16,95,59,95,70,96,100
72,2019-08-21,11,47,70,100,72,96,83
82,2019-08-22,76,43,63,67,89,100,100
67,2019-08-23,39,11,74,95,81,82,73
70,2019-08-24,100,22,79,97,70,64,64
38,2019-08-25,67,19,66,72,19,8,27
87,2019-08-26,81,53,72,79,99,100,100
79,2019-08-27,66,12,62,99,70,100,100
82,2019-08-28,63,26,73,99,81,97,97
73,2019-08-29,79,16,62,79,83,75,86
64,2019-08-30,23,72,67,98,64,62,62
76,2019-08-31,20,44,58,93,70,100,100
79,2019-09-01,100,49,73,86,1,100,100
77,2019-09-02,42,27,60,74,91,100,100
78,2019-09-03,75,47,68,81,24,100,100
83,2019-09-04,53,33,67,96,97,100,100
77,2019-09-05,30,28,62,79,91,99,100
79,2019-09-06,14,65,62,83,89,100,100
61,2019-09-07,53,23,76,96,67,44,61
65,2019-09-08,28,47,91,90,83,65,58
64,2019-09-09,37,6,75,62,6,98,92
82,2019-09-10,76,21,75,95,72,99,98
70,2019-09-11,35,24,70,95,81,87,77
77,2019-09-12,38,38,63,69,86,96,100
64,2019-09-13,1,29,74,95,67,72,76
60,2019-09-14,100,13,70,93,97,32,46
77,2019-09-15,36,24,77,81,70,96,99
77,2019-09-16,17,44,61,86,78,100,100
68,2019-09-17,100,22,77,99,72,51,63
78,2019-09-18,15,23,73,90,89,100,100
79,2019-09-19,37,33,68,90,81,100,100
78,2019-09-20,16,54,60,95,81,96,100
79,2019-09-21,6,71,69,90,78,99,99
34,2019-09-22,36,19,71,62,18,17,24
84,2019-09-23,47,41,69,99,97,100,100
74,2019-09-24,25,46,60,65,67,96,100
81,2019-09-25,96,49,78,81,22,96,100
61,2019-09-26,100,34,69,88,89,36,45
80,2019-09-27,90,19,61,74,72,100,100
47,2019-09-28,55,5,70,79,81,29,32
76,2019-09-29,21,21,64,74,94,100,100
72,2019-09-30,10,43,73,83,23,100,100
77,2019-10-01,24,35,69,86,75,98,100
74,2019-10-02,12,41,64,76,70,98,100
54,2019-10-03,100,18,66,58,94,36,38
75,2019-10-04,5,84,77,81,20,100,99
52,2019-10-05,49,77,87,60,75,26,30
73,2019-10-06,18,47,46,48,99,99,100
84,2019-10-07,55,66,70,65,94,100,100
73,2019-10-08,15,65,66,74,24,100,100
78,2019-10-09,15,41,65,86,89,100,100
83,2019-10-10,32,68,73,83,94,95,100
59,2019-10-11,69,13,61,81,64,71,58
70,2019-10-12,53,38,77,90,97,71,68
68,2019-10-13,100,46,75,88,75,38,63
74,2019-10-14,65,39,86,90,32,95,82
78,2019-10-15,59,17,56,88,86,100,100
59,2019-10-16,97,31,60,58,54,62,56
81,2019-10-17,33,57,75,81,75,100,100
61,2019-10-18,100,13,58,72,21,72,69
76,2019-10-19,100,58,79,79,94,66,71
72,2019-10-20,24,58,61,74,97,97,79
65,2019-10-21,100,8,60,74,16,76,81
63,2019-10-22,16,38,47,65,67,64,89
83,2019-10-23,34,85,66,81,86,98,100
63,2019-10-25,100,13,64,76,12,76,73
80,2019-10-26,60,53,74,81,83,100,88
79,2019-10-27,30,48,57,86,94,100,100
72,2019-10-28,39,38,64,79,22,99,100
69,2019-10-29,91,54,80,83,94,56,55
47,2019-10-30,100,27,48,62,75,6,38
86,2019-10-31,54,81,73,81,81,98,100
80,2019-11-01,8,95,69,83,81,94,95
44,2019-11-02,63,23,48,58,81,23,34
57,2019-11-03,58,41,49,62,46,59,66
82,2019-11-04,59,68,58,76,78,100,100
79,2019-11-05,64,51,71,62,62,99,100
73,2019-11-06,16,3,58,88,86,98,100
82,2019-11-07,16,96,62,83,81,100,100
78,2019-11-08,21,35,71,72,99,96,100
76,2019-11-09,7,66,59,60,94,98,100
70,2019-11-10,4,46,52,58,64,100,100
81,2019-11-11,100,6,63,74,89,95,100
77,2019-11-12,22,48,56,81,86,100,100
77,2019-11-13,28,48,57,67,97,99,100
31,2019-11-14,1,9,59,23,89,19,22
56,2019-11-15,80,3,63,51,81,50,58
71,2019-11-16,1,27,69,83,91,97,88
70,2019-11-17,3,58,60,60,97,100,83
65,2019-11-18,1,21,54,46,51,100,100
40,2019-11-19,61,1,57,58,3,33,45
59,2019-11-20,67,1,77,62,78,70,55
45,2019-11-21,55,8,56,79,29,46,44
65,2019-11-22,82,10,63,86,72,71,67
65,2019-11-23,24,15,74,79,99,81,70
69,2019-11-24,36,26,58,65,97,77,87
51,2019-11-25,75,2,55,62,7,67,61
55,2019-11-26,1,32,44,53,97,95,59
63,2019-11-27,63,17,64,72,75,79,66
62,2019-11-28,75,47,67,60,67,65,59
71,2019-11-29,10,20,55,81,91,99,92
75,2019-11-30,8,20,64,93,97,96,97
48,2019-12-01,45,14,70,100,72,30,32
68,2019-12-02,6,7,58,81,48,100,100
61,2019-12-03,68,1,58,81,51,78,69
75,2019-12-04,11,17,62,90,86,100,100
66,2019-12-05,21,10,67,72,5,100,100
68,2019-12-06,10,1,48,60,86,99,100
62,2019-12-07,76,20,52,62,99,48,68
61,2019-12-08,100,6,20,51,91,76,74
60,2019-12-09,21,1,45,53,21,98,96
30,2019-12-10,1,4,31,44,99,21,25
48,2019-12-11,100,13,44,55,21,29,57
80,2019-12-12,46,51,62,72,89,99,100
33,2019-12-13,62,14,54,48,1,24,28
71,2019-12-14,24,2,61,90,75,96,96
57,2019-12-15,100,23,67,76,83,40,43
60,2019-12-16,85,43,63,60,37,68,60
67,2019-12-17,79,10,52,81,83,87,71
43,2019-12-18,1,42,68,81,97,23,23
57,2019-12-19,69,19,65,81,17,64,62
72,2019-12-20,14,14,65,65,83,100,100
71,2019-12-21,32,22,72,88,86,78,84
60,2019-12-22,19,5,75,97,83,68,61
78,2019-12-23,5,61,57,97,83,100,100
74,2019-12-24,27,10,78,93,46,100,100
73,2019-12-25,1,18,66,96,67,100,100
57,2019-12-26,1,20,41,65,83,75,75
54,2019-12-27,34,24,65,81,72,57,51
70,2019-12-28,1,1,60,62,97,100,100
73,2019-12-29,14,36,66,86,56,95,97
70,2019-12-30,77,1,45,34,70,100,100
68,2019-12-31,26,5,63,88,91,84,84
68,2020-01-01,1,33,51,48,70,100,100
86,2020-01-02,21,95,74,86,99,98,100
53,2020-01-03,100,13,57,53,2,67,59
62,2020-01-04,58,2,66,93,81,70,63
59,2020-01-05,21,4,65,88,62,85,66
59,2020-01-06,73,1,54,58,1,92,83
72,2020-01-07,100,26,49,76,99,80,77
61,2020-01-08,92,20,62,79,46,54,64
76,2020-01-09,87,18,72,97,99,87,75
78,2020-01-10,88,19,80,100,59,91,86
71,2020-01-11,58,16,63,90,81,95,80
77,2020-01-12,60,17,67,81,91,98,92
62,2020-01-13,81,42,68,79,21,71,64
70,2020-01-14,20,2,51,74,78,100,100
79,2020-01-15,100,24,62,83,97,66,92
48,2020-01-16,67,2,63,48,22,66,51
77,2020-01-17,51,9,74,60,94,100,100
65,2020-01-18,56,78,76,86,75,78,48
66,2020-01-19,51,10,74,79,1,99,90
77,2020-01-23,10,37,72,81,86,100,100
65,2020-01-24,3,5,50,93,81,96,85
40,2020-01-26,1,7,48,83,75,41,36
63,2020-01-27,72,12,64,81,72,66,67
70,2020-01-28,39,15,64,79,86,86,85
80,2020-01-29,100,25,69,97,81,92,86
66,2020-01-30,100,52,68,81,46,52,65
57,2020-01-31,10,22,81,96,83,79,45
59,2020-02-01,1,8,59,62,89,72,78
63,2020-02-02,19,7,67,74,86,70,77
,2020-02-03,,,,,,,
75,2020-02-04,30,10,59,86,83,100,100
61,2020-02-05,63,8,60,81,91,56,64
77,2020-02-06,8,59,62,60,97,100,100
77,2020-02-07,73,28,65,86,86,92,87
78,2020-02-08,25,34,63,83,89,100,100
81,2020-02-09,70,33,76,86,81,98,94
66,2020-02-10,35,1,60,53,67,97,92
75,2020-02-11,17,2,63,86,99,100,100
82,2020-02-12,21,55,74,95,89,100,100
67,2020-02-13,29,17,57,62,24,97,100
64,2020-02-14,1,48,85,98,75,84,58
75,2020-02-15,1,33,66,81,89,100,100
62,2020-02-16,27,12,73,88,86,71,65
79,2020-02-17,10,53,65,93,86,100,100
71,2020-02-18,6,8,66,76,72,100,100
72,2020-02-19,22,11,58,74,75,99,100
55,2020-02-20,1,6,66,46,4,85,89
80,2020-02-21,26,39,83,100,97,98,91
79,2020-02-22,13,48,78,99,81,97,96
69,2020-02-23,10,1,63,90,51,99,100
54,2020-02-24,66,9,56,72,2,61,69
80,2020-02-25,100,17,72,96,83,92,87
65,2020-02-26,25,31,58,86,64,85,78
74,2020-02-27,100,49,63,93,89,74,69
80,2020-02-28,100,6,68,83,56,98,100
69,2020-02-29,42,27,61,90,94,84,76
76,2020-03-01,43,10,58,79,91,100,100
69,2020-03-02,100,1,65,58,86,78,77
72,2020-03-03,87,8,58,90,86,82,81
71,2020-03-04,59,17,51,86,99,85,83
70,2020-03-05,100,39,59,81,51,73,77
81,2020-03-06,98,21,64,83,78,92,97
80,2020-03-07,42,48,73,93,62,96,100
76,2020-03-08,100,36,87,96,83,77,67
84,2020-03-09,96,24,65,95,75,100,100
81,2020-03-10,100,25,71,98,99,96,80
71,2020-03-11,100,16,74,88,75,64,72
76,2020-03-12,100,22,70,93,81,89,78
75,2020-03-13,100,14,84,98,86,95,66
78,2020-03-14,48,11,61,93,91,100,100
64,2020-03-15,34,6,67,53,1,99,100
69,2020-03-16,84,2,65,51,97,87,77
43,2020-03-17,1,8,72,95,78,43,28
76,2020-03-18,39,1,74,100,59,100,100
59,2020-03-19,33,72,70,90,89,44,44
76,2020-03-20,7,20,63,96,89,99,100
76,2020-03-21,30,24,64,93,67,100,100
75,2020-03-22,34,14,65,88,72,97,100
73,2020-03-23,8,18,62,90,75,100,100
70,2020-03-24,3,3,68,62,81,100,100
73,2020-03-25,1,11,67,79,86,100,100
72,2020-03-26,4,36,54,72,78,100,100
64,2020-03-27,67,12,66,90,91,57,65
50,2020-03-28,44,1,57,65,83,50,49
77,2020-03-29,7,47,61,90,86,100,100
46,2020-03-30,100,1,60,86,91,20,22
66,2020-03-31,7,29,72,93,97,96,66
76,2020-04-01,21,37,57,96,72,97,100
67,2020-04-02,100,4,72,88,99,59,61
64,2020-04-04,100,1,82,93,37,83,58
56,2020-04-05,24,9,72,95,78,58,54
73,2020-04-06,41,5,66,90,48,100,100
68,2020-04-07,13,45,72,90,78,99,70
79,2020-04-08,74,25,69,96,75,99,90
77,2020-04-09,38,22,70,96,72,99,97
55,2020-04-10,1,12,60,90,91,64,57
76,2020-04-11,10,29,62,88,97,100,98
66,2020-04-12,76,1,66,72,27,98,83
76,2020-04-13,23,22,72,96,70,99,99
77,2020-04-14,100,5,72,96,56,98,87
54,2020-04-15,29,19,76,76,62,57,53
77,2020-04-16,23,18,61,95,91,100,100
70,2020-04-17,18,26,55,76,81,97,91
78,2020-04-18,31,37,68,86,75,100,100
81,2020-04-19,77,1,73,83,97,97,99
71,2020-04-20,55,2,62,83,81,96,87
72,2020-04-21,47,4,81,83,97,97,78
74,2020-04-22,17,14,70,95,91,99,91
73,2020-04-23,23,6,57,72,94,100,100
81,2020-04-24,100,3,62,83,89,96,98
78,2020-04-25,41,25,60,93,81,100,100
72,2020-04-26,37,8,50,76,75,100,100
80,2020-04-27,100,32,66,88,70,99,88
66,2020-04-28,100,2,68,65,1,100,83
85,2020-04-29,94,11,72,96,89,100,100
87,2020-04-30,100,12,78,100,89,100,100
84,2020-05-01,100,12,63,96,83,100,100
86,2020-05-02,74,41,74,97,89,100,100
77,2020-05-03,20,27,62,90,91,100,100
88,2020-05-04,100,39,72,96,89,100,100
65,2020-05-05,100,8,60,65,22,82,82
79,2020-05-06,100,37,70,98,97,97,72
84,2020-05-07,100,18,73,98,81,96,96
84,2020-05-08,100,19,68,95,99,95,95
79,2020-05-09,87,1,66,79,81,98,100
80,2020-05-10,81,5,59,98,78,100,100
83,2020-05-11,100,32,67,98,83,96,92
84,2020-05-12,100,9,70,100,75,99,100
86,2020-05-13,100,22,77,95,78,100,100
87,2020-05-14,100,36,64,93,97,98,100
88,2020-05-15,100,7,89,98,89,100,100
79,2020-05-16,100,24,61,79,43,100,100
79,2020-05-17,89,10,54,76,86,100,100
69,2020-05-18,100,5,68,88,81,85,66
80,2020-05-19,100,1,60,74,86,98,100
87,2020-05-20,100,49,55,95,94,100,100
90,2020-05-21,100,38,86,100,86,98,99
84,2020-05-22,100,13,57,97,94,99,100
84,2020-05-23,70,48,60,96,99,96,98
83,2020-05-24,100,11,58,97,81,100,100
77,2020-05-25,100,32,75,100,83,90,72
77,2020-05-26,100,17,67,99,91,81,81
71,2020-05-27,100,36,73,100,91,62,60
74,2020-05-28,100,49,59,86,72,70,78
79,2020-05-29,100,4,53,93,67,98,100
82,2020-05-30,92,12,61,97,97,95,97
49,2020-05-31,1,11,57,74,67,63,53
87,2020-06-01,100,51,64,96,81,100,100
82,2020-06-02,100,27,63,96,75,98,95
80,2020-06-03,100,1,63,95,89,92,93
76,2020-06-04,100,9,63,96,75,97,84
84,2020-06-05,100,33,61,74,94,100,100
47,2020-06-06,5,4,51,98,75,58,45
84,2020-06-07,81,27,68,93,86,100,100
75,2020-06-08,100,22,82,100,78,67,75
83,2020-06-09,100,9,61,88,97,100,100
55,2020-06-10,91,7,74,83,54,55,44
84,2020-06-11,100,12,71,93,81,98,100
75,2020-06-12,100,6,56,97,94,74,83
55,2020-06-13,9,20,59,93,70,78,55
40,2020-06-14,15,9,43,23,91,59,38
60,2020-06-15,73,17,47,55,24,71,83
81,2020-06-16,100,41,57,98,81,96,89
