score,day,contributors_timing,contributors_deep_sleep,contributors_restfulness,contributors_efficiency,contributors_latency,contributors_rem_sleep,contributors_total_sleep
71,2020-06-17,100,14,52,72,1,100,100
74,2020-06-18,100,38,69,88,46,97,77
78,2020-06-19,95,45,56,83,75,91,87
59,2020-06-20,30,2,53,76,83,96,65
63,2020-06-21,57,9,59,90,75,87,64
76,2020-06-22,100,15,70,81,75,96,81
79,2020-06-23,100,1,67,90,81,95,91
80,2020-06-24,100,5,47,96,78,100,100
81,2020-06-25,100,14,54,83,83,100,100
80,2020-06-26,100,24,68,95,89,94,83
74,2020-06-27,88,1,54,86,70,95,92
59,2020-06-29,100,10,60,88,64,56,51
66,2020-06-30,65,4,61,74,1,100,92
70,2020-07-01,58,9,46,83,99,92,83
81,2020-07-02,93,5,53,96,86,100,100
66,2020-07-03,23,35,61,95,91,84,68
72,2020-07-04,100,41,74,100,70,80,61
56,2020-07-05,23,27,55,88,89,66,53
83,2020-07-06,100,35,55,81,81,100,100
66,2020-07-07,100,9,56,44,70,72,81
57,2020-07-08,100,15,68,65,1,63,64
66,2020-07-09,77,8,69,96,97,67,60
72,2020-07-10,74,3,62,90,23,100,96
42,2020-07-11,95,13,54,46,3,43,40
62,2020-07-16,100,5,70,79,23,74,67
72,2020-07-17,100,21,55,90,67,78,80
66,2020-07-18,55,26,61,76,46,85,80
70,2020-07-19,85,14,56,98,89,78,71
62,2020-07-20,100,19,54,96,75,44,57
71,2020-07-21,94,33,54,79,99,85,68
42,2020-07-22,100,20,44,53,94,14,22
76,2020-07-23,100,22,56,93,86,85,82
68,2020-07-24,49,51,61,93,83,71,68
56,2020-07-25,30,15,56,74,70,85,58
54,2020-07-26,20,35,69,86,91,46,46
78,2020-07-27,78,51,66,99,72,86,85
56,2020-07-28,100,6,51,79,29,58,60
67,2020-07-29,100,1,75,90,17,96,72
72,2020-07-30,100,11,47,74,20,96,100
81,2020-07-31,100,8,63,93,72,97,100
83,2020-08-01,72,47,61,96,94,98,96
54,2020-08-02,39,25,55,74,78,52,53
68,2020-08-03,54,22,61,98,70,88,73
74,2020-08-04,100,5,70,86,94,79,76
73,2020-08-05,100,1,61,79,94,76,83
71,2020-08-06,92,10,47,72,15,100,99
78,2020-08-07,80,6,54,88,89,98,97
66,2020-08-09,26,55,65,83,91,89,64
70,2020-08-10,100,8,56,88,56,74,83
78,2020-08-11,100,35,47,69,75,98,96
81,2020-08-12,100,21,52,74,89,100,100
82,2020-08-13,100,1,59,96,83,98,100
66,2020-08-14,48,10,70,99,99,71,66
70,2020-08-15,48,27,47,83,86,93,84
83,2020-08-17,100,14,60,88,86,98,100
85,2020-08-18,100,42,49,88,99,100,100
77,2020-08-19,100,15,73,97,83,92,79
78,2020-08-20,100,15,48,97,78,89,95
69,2020-08-21,55,23,57,99,70,87,77
73,2020-08-22,100,59,77,95,78,67,62
79,2020-08-24,100,24,61,99,75,95,88
79,2020-08-25,100,8,81,98,56,92,90
79,2020-08-26,87,2,40,93,97,96,100
64,2020-08-27,100,10,55,88,81,67,61
70,2020-08-28,100,15,60,86,83,69,73
82,2020-08-29,68,66,47,93,72,100,100
77,2020-08-30,27,45,55,88,91,97,97
73,2020-08-31,100,16,62,98,81,63,80
72,2020-09-01,100,9,62,97,94,65,76
86,2020-09-02,100,63,66,69,89,98,98
78,2020-09-03,78,22,47,76,94,96,97
76,2020-09-04,100,15,48,65,70,85,100
80,2020-09-05,90,38,57,95,89,97,86
74,2020-09-06,32,58,64,96,64,96,85
59,2020-09-07,22,24,66,90,89,77,54
83,2020-09-08,100,20,62,90,91,98,97
67,2020-09-09,90,1,49,67,22,98,92
77,2020-09-10,77,32,49,86,97,96,87
79,2020-09-11,100,9,52,99,91,95,91
55,2020-09-12,50,18,53,90,75,58,51
75,2020-09-13,23,16,58,83,91,100,100
73,2020-09-14,100,42,62,97,83,57,73
70,2020-09-15,100,36,57,90,83,72,68
87,2020-09-16,86,56,65,90,99,95,100
81,2020-09-17,84,2,58,93,94,99,100
78,2020-09-18,100,15,49,76,64,96,100
75,2020-09-19,55,38,49,88,78,96,93
40,2020-09-20,4,16,61,62,37,46,41
79,2020-09-21,81,1,64,86,81,96,99
79,2020-09-22,86,4,60,83,83,98,99
81,2020-09-23,100,21,78,98,83,96,84
86,2020-09-24,100,68,53,90,75,100,100
83,2020-09-25,100,18,57,99,94,96,95
70,2020-09-26,51,3,55,96,72,97,85
74,2020-09-28,86,11,52,83,86,92,88
63,2020-09-29,100,17,45,74,59,63,72
77,2020-09-30,100,17,60,88,27,100,100
84,2020-10-01,100,20,60,83,97,100,100
80,2020-10-02,100,13,56,83,72,99,100
78,2020-10-03,97,23,59,96,94,94,81
68,2020-10-04,17,74,75,98,97,85,55
76,2020-10-05,58,25,77,96,81,98,82
79,2020-10-06,92,14,52,88,72,97,100
78,2020-10-07,100,1,64,90,97,89,88
76,2020-10-08,75,1,45,95,83,97,98
80,2020-10-09,100,32,65,96,99,89,82
68,2020-10-10,76,1,53,81,1,97,98
56,2020-10-11,27,6,56,95,91,62,57
68,2020-10-12,58,15,49,79,83,91,81
77,2020-10-13,53,15,63,96,64,100,100
61,2020-10-14,20,8,56,65,23,96,91
81,2020-10-15,23,51,69,100,78,100,100
79,2020-10-16,100,1,48,90,81,97,100
66,2020-10-17,84,18,68,98,91,64,59
56,2020-10-18,60,21,78,96,81,48,38
71,2020-10-19,73,17,53,79,11,100,99
67,2020-10-20,44,9,58,96,89,78,75
84,2020-10-21,100,1,72,98,83,100,100
69,2020-10-22,100,14,64,90,67,75,71
82,2020-10-23,86,29,47,90,99,100,98
68,2020-10-24,46,13,46,95,67,89,85
77,2020-10-25,24,27,54,95,91,100,100
84,2020-10-26,100,18,57,95,89,100,100
81,2020-10-27,100,1,58,88,86,100,100
68,2020-10-28,91,5,63,98,89,67,67
79,2020-10-29,100,25,64,98,97,91,80
64,2020-10-30,100,1,69,99,83,55,58
67,2020-10-31,29,28,69,100,78,96,66
66,2020-11-01,97,5,68,74,1,87,84
82,2020-11-02,86,28,57,97,75,100,100
61,2020-11-03,52,24,58,93,75,67,61
55,2020-11-04,19,4,63,23,67,100,69
89,2020-11-05,94,54,72,93,86,100,100
61,2020-11-06,100,7,54,74,91,52,57
77,2020-11-07,40,10,57,96,91,100,100
50,2020-11-08,97,24,64,67,20,52,41
82,2020-11-09,83,45,54,83,81,99,99
69,2020-11-10,100,3,77,98,81,79,62
78,2020-11-11,66,14,53,97,91,98,97
75,2020-11-12,87,23,58,83,83,95,84
68,2020-11-13,100,5,72,95,91,62,62
70,2020-11-14,17,1,59,97,70,100,93
79,2020-11-15,94,6,58,72,91,97,97
83,2020-11-16,87,56,48,93,78,97,100
69,2020-11-17,55,27,70,99,81,84,68
83,2020-11-18,51,39,68,99,97,100,99
79,2020-11-19,100,23,73,88,16,99,100
78,2020-11-20,100,14,74,88,19,100,100
65,2020-11-21,43,37,63,83,94,72,66
63,2020-11-22,20,9,70,88,51,95,74
87,2020-11-23,79,57,65,99,89,98,100
77,2020-11-25,100,27,76,95,81,85,76
57,2020-11-26,11,55,74,86,91,75,40
74,2020-11-27,31,36,69,100,83,97,83
69,2020-11-28,100,38,74,100,86,56,58
44,2020-11-29,61,9,65,58,7,71,39
84,2020-11-30,100,16,62,93,86,100,100
86,2020-12-01,100,22,78,90,81,97,100
69,2020-12-02,49,51,64,86,89,86,67
82,2020-12-03,100,22,61,74,89,98,100
72,2020-12-04,100,28,60,86,48,71,84
76,2020-12-05,70,3,60,95,91,97,89
76,2020-12-06,35,32,58,95,81,100,95
71,2020-12-07,90,10,56,67,8,99,100
81,2020-12-08,97,13,55,81,91,100,100
83,2020-12-09,100,19,58,97,72,100,100
77,2020-12-10,87,23,52,88,51,96,98
80,2020-12-11,100,26,58,81,64,97,100
79,2020-12-12,100,6,68,97,83,79,91
80,2020-12-13,59,21,66,100,75,100,100
85,2020-12-14,100,47,51,95,81,100,100
77,2020-12-15,82,6,50,90,81,98,97
65,2020-12-16,100,45,76,86,32,63,60
80,2020-12-17,100,42,72,98,54,88,88
82,2020-12-18,100,18,46,97,83,99,100
78,2020-12-19,32,18,63,88,97,100,100
86,2020-12-20,85,52,72,100,70,100,100
74,2020-12-21,37,25,59,79,64,100,100
76,2020-12-22,97,8,53,90,32,100,100
81,2020-12-23,100,11,51,86,81,100,100
72,2020-12-24,100,24,61,86,91,69,73
88,2020-12-26,100,34,74,100,83,100,100
75,2020-12-27,80,31,68,86,4,98,100
50,2020-12-28,100,10,53,72,43,44,42
81,2020-12-29,100,4,60,96,67,100,100
74,2020-12-30,61,15,66,81,86,96,85
81,2020-12-31,100,24,61,81,81,97,96
75,2021-01-01,20,33,68,100,67,100,95
75,2021-01-02,45,13,66,98,89,95,88
66,2021-01-03,25,54,56,88,97,78,68
81,2021-01-04,100,6,62,93,64,100,100
62,2021-01-05,71,9,58,41,1,100,88
83,2021-01-06,100,37,55,90,70,100,100
59,2021-01-07,100,1,55,96,86,52,50
78,2021-01-08,60,5,55,97,89,100,99
83,2021-01-09,64,54,59,99,78,100,100
61,2021-01-10,34,22,70,90,97,69,55
79,2021-01-11,100,5,57,95,56,97,100
72,2021-01-12,100,4,60,88,54,82,85
75,2021-01-13,100,17,60,98,72,91,82
69,2021-01-14,100,19,69,93,78,81,62
81,2021-01-15,100,44,60,100,89,85,87
76,2021-01-16,59,18,65,96,37,100,100
51,2021-01-17,65,1,55,27,10,100,65
82,2021-01-18,87,24,48,83,99,100,100
72,2021-01-19,100,6,63,95,54,92,80
67,2021-01-20,63,25,69,88,97,75,61
78,2021-01-21,75,29,55,67,78,97,100
79,2021-01-22,84,1,64,97,78,96,98
77,2021-01-23,53,24,65,99,91,96,88
65,2021-01-24,100,17,71,93,35,74,65
72,2021-01-25,71,1,48,69,59,99,100
80,2021-01-26,97,13,61,79,72,100,100
50,2021-01-27,100,5,47,48,91,41,42
81,2021-01-28,100,36,69,96,81,96,85
81,2021-01-29,95,21,58,67,91,100,100
69,2021-01-30,53,45,65,97,91,75,67
75,2021-01-31,23,64,57,96,67,100,91
83,2021-02-01,100,24,61,96,72,100,100
51,2021-02-02,100,1,57,83,62,45,38
82,2021-02-03,100,21,62,83,75,100,100
80,2021-02-04,100,4,70,99,97,95,86
77,2021-02-05,100,47,58,95,91,85,77
71,2021-02-06,71,1,40,76,83,99,92
74,2021-02-07,86,1,58,55,67,100,100
71,2021-02-08,100,23,73,88,32,74,80
75,2021-02-09,100,10,70,96,94,93,72
78,2021-02-10,100,3,63,100,86,94,87
68,2021-02-11,56,36,51,98,86,84,69
76,2021-02-12,100,3,65,72,89,97,87
70,2021-02-13,43,23,63,98,72,95,78
84,2021-02-14,84,27,62,95,91,100,100
78,2021-02-15,100,33,73,100,89,70,79
81,2021-02-16,100,6,74,99,89,96,88
85,2021-02-17,52,67,68,99,83,100,100
75,2021-02-18,100,32,78,98,91,78,68
73,2021-02-19,100,38,70,98,67,77,71
79,2021-02-20,55,39,60,99,94,99,89
85,2021-02-21,47,72,71,100,70,100,100
86,2021-02-22,100,75,62,86,89,97,90
58,2021-02-23,100,24,64,98,89,42,38
75,2021-02-24,89,16,63,93,72,97,82
71,2021-02-25,71,33,66,100,72,87,71
75,2021-02-26,100,37,86,93,27,94,77
71,2021-02-27,61,27,58,86,78,96,78
79,2021-02-28,23,38,65,90,89,100,100
84,2021-03-01,100,7,70,100,78,100,99
84,2021-03-02,91,41,69,100,70,100,96
59,2021-03-03,98,4,65,67,1,85,67
81,2021-03-04,100,9,74,100,70,97,92
79,2021-03-05,100,2,77,99,94,96,82
82,2021-03-06,100,51,71,93,97,95,78
78,2021-03-07,57,35,70,100,89,97,85
88,2021-03-08,100,42,66,100,91,100,100
69,2021-03-09,86,4,56,93,89,82,73
77,2021-03-10,97,1,56,95,78,97,90
83,2021-03-11,100,4,79,100,75,96,95
83,2021-03-12,100,22,63,100,86,97,93
50,2021-03-13,29,4,54,90,97,56,40
77,2021-03-14,84,45,58,93,19,96,100
89,2021-03-15,100,29,78,100,97,97,99
61,2021-03-16,100,17,75,93,62,54,49
78,2021-03-17,100,1,73,96,75,96,88
81,2021-03-18,22,96,74,88,94,99,85
83,2021-03-19,92,32,74,100,91,97,89
72,2021-03-20,69,16,63,88,86,86,81
75,2021-03-21,59,39,68,93,91,78,82
81,2021-03-22,100,23,64,99,67,97,93
83,2021-03-23,100,2,56,98,91,100,100
81,2021-03-24,81,20,55,95,81,100,100
57,2021-03-25,100,2,59,93,97,30,46
62,2021-03-26,100,6,60,99,94,24,60
80,2021-03-27,74,45,64,100,75,96,90
67,2021-03-28,45,4,61,99,89,85,72
79,2021-03-29,24,45,61,86,91,100,100
81,2021-03-30,100,63,67,83,72,96,85
56,2021-03-31,100,9,62,97,78,42,41
72,2021-04-01,63,29,59,95,75,92,78
82,2021-04-02,100,9,62,98,97,97,93
81,2021-04-03,100,37,63,96,91,95,85
77,2021-04-04,10,51,58,93,94,97,96
84,2021-04-05,100,27,75,99,91,97,91
80,2021-04-06,83,31,48,90,94,95,95
71,2021-04-07,100,58,65,98,78,59,63
62,2021-04-08,65,15,64,99,94,52,57
81,2021-04-09,85,38,62,60,89,98,100
54,2021-04-10,56,35,54,72,81,55,46
52,2021-04-12,94,2,62,76,78,44,37
76,2021-04-13,51,22,53,74,86,99,100
72,2021-04-14,100,11,69,90,83,78,72
83,2021-04-15,100,1,55,99,97,98,100
71,2021-04-16,100,17,71,100,75,72,69
62,2021-04-17,18,27,65,97,72,64,69
81,2021-04-18,55,38,66,98,67,100,100
70,2021-04-19,100,78,80,97,72,55,52
75,2021-04-20,64,8,64,93,91,100,85
80,2021-04-21,58,20,62,98,81,100,100
84,2021-04-22,100,32,67,96,99,89,93
82,2021-04-23,65,37,64,93,81,100,99
73,2021-04-24,20,46,60,96,89,96,85
82,2021-04-25,59,25,63,97,97,100,100
73,2021-04-26,43,2,49,99,67,99,100
76,2021-04-27,100,17,67,99,78,76,82
80,2021-04-28,72,4,62,98,81,98,100
67,2021-04-29,21,7,44,90,67,97,91
65,2021-04-30,70,49,60,90,72,57,63
72,2021-05-01,100,59,84,98,72,70,56
83,2021-05-02,68,31,62,95,89,99,100
67,2021-05-03,100,34,65,88,43,76,66
47,2021-05-04,95,1,52,90,91,16,28
53,2021-05-05,19,15,64,76,72,66,52
81,2021-05-06,82,18,54,98,86,100,100
60,2021-05-07,30,32,61,79,18,80,76
64,2021-05-08,77,19,61,86,91,64,60
52,2021-05-09,20,58,47,74,62,57,50
87,2021-05-10,100,44,70,98,81,96,99
78,2021-05-11,100,81,93,99,94,70,55
75,2021-05-12,45,34,67,96,70,96,87
63,2021-05-13,8,31,49,96,70,85,76
82,2021-05-14,100,46,73,99,75,96,85
42,2021-05-15,100,1,51,55,62,29,29
48,2021-05-16,50,13,64,86,64,40,38
84,2021-05-17,51,88,58,97,91,97,93
39,2021-05-18,49,22,68,30,91,6,27
72,2021-05-19,100,15,57,96,75,81,75
68,2021-05-20,44,24,65,98,75,88,73
81,2021-05-21,100,21,56,74,81,100,100
46,2021-05-22,100,17,49,53,21,51,41
44,2021-05-23,18,8,69,90,72,39,31
54,2021-05-24,100,10,63,79,22,60,50
77,2021-05-25,100,6,58,96,97,96,82
81,2021-05-26,95,1,56,97,91,100,99
55,2021-05-27,56,13,47,51,83,70,58
86,2021-05-28,99,24,60,98,94,100,100
73,2021-05-29,39,9,63,96,78,97,89
35,2021-05-30,1,9,47,55,64,43,31
81,2021-05-31,58,52,62,76,91,100,98
81,2021-06-01,70,32,63,97,78,99,98
71,2021-06-02,41,23,59,90,94,95,79
78,2021-06-03,100,15,57,76,91,96,89
46,2021-06-04,16,7,41,81,94,48,43
31,2021-06-05,4,16,54,74,51,13,19
77,2021-06-06,40,22,63,95,64,98,100
76,2021-06-07,66,18,60,99,75,96,91
62,2021-06-08,37,29,60,55,86,95,64
73,2021-06-09,100,88,71,97,91,64,52
71,2021-06-10,100,15,47,90,97,76,75
76,2021-06-11,92,32,62,96,83,92,78
51,2021-06-12,14,43,49,83,64,51,51
59,2021-06-13,14,26,50,90,64,83,69
60,2021-06-14,21,29,58,98,67,68,65
54,2021-06-15,100,36,47,69,83,33,41
63,2021-06-16,74,27,60,74,78,60,64
60,2021-06-17,74,25,56,98,67,47,59
60,2021-06-18,20,3,65,81,81,93,65
59,2021-06-19,52,13,49,69,89,70,65
67,2021-06-20,78,6,87,83,43,64,77
66,2021-06-21,100,34,63,90,91,60,54
73,2021-06-22,100,45,62,81,83,83,69
64,2021-06-23,88,38,43,74,72,71,68
58,2021-06-24,57,20,53,69,35,81,69
61,2021-06-25,61,23,55,97,75,69,59
53,2021-06-26,44,7,62,81,19,79,60
65,2021-06-27,48,30,45,72,56,83,83
73,2021-06-28,83,21,55,81,89,77,83
59,2021-06-29,32,21,64,81,56,93,61
35,2021-06-30,65,1,59,60,12,41,23
47,2021-07-01,85,13,76,67,89,18,24
74,2021-07-02,87,36,64,98,72,84,75
68,2021-07-03,44,45,52,65,56,97,85
43,2021-07-04,82,1,50,79,54,34,31
72,2021-07-05,50,56,63,99,91,81,72
62,2021-07-06,50,21,48,96,78,80,63
68,2021-07-08,80,36,59,98,83,61,67
45,2021-07-09,100,6,55,83,62,16,28
78,2021-07-10,66,14,52,88,94,98,98
72,2021-07-11,92,36,51,86,78,76,78
71,2021-07-12,76,49,70,93,72,95,62
65,2021-07-13,67,18,61,76,97,71,65
64,2021-07-14,88,48,54,95,81,52,57
86,2021-07-15,87,78,58,83,91,98,97
45,2021-07-16,25,2,63,65,29,54,51
79,2021-07-17,85,47,75,74,75,99,85
64,2021-07-18,48,11,70,88,59,63,75
67,2021-07-19,66,41,66,95,56,96,61
93,2021-07-20,100,87,87,100,67,100,100
85,2021-07-21,100,40,70,100,94,97,89
67,2021-07-22,71,73,52,96,64,69,62
81,2021-07-23,93,73,61,88,62,99,87
72,2021-07-24,64,62,57,95,83,71,74
63,2021-07-25,13,36,72,100,78,78,63
66,2021-07-26,79,15,56,96,67,87,66
52,2021-07-27,40,40,72,100,75,43,32
58,2021-07-28,93,18,56,69,89,60,48
63,2021-07-29,27,31,58,86,91,70,68
81,2021-07-30,68,65,54,95,97,99,87
69,2021-07-31,20,22,58,96,70,95,85
67,2021-08-01,45,14,57,67,62,95,85
84,2021-08-02,56,71,62,86,86,99,100
63,2021-08-03,96,48,78,90,81,37,47
66,2021-08-04,66,3,64,67,46,81,84
81,2021-08-05,72,62,67,58,67,100,100
68,2021-08-06,56,42,51,62,12,97,95
49,2021-08-07,100,26,48,83,94,25,26
83,2021-08-08,47,46,77,100,67,100,100
79,2021-08-09,100,27,73,98,67,94,84
70,2021-08-10,53,17,65,96,86,83,76
67,2021-08-11,39,27,51,83,70,82,85
62,2021-08-12,100,22,55,93,78,42,59
75,2021-08-13,100,2,71,98,67,97,79
86,2021-08-14,75,77,47,95,97,100,98
59,2021-08-15,11,9,57,96,91,78,62
68,2021-08-16,80,10,56,62,78,89,80
61,2021-08-17,82,22,65,86,91,48,53
71,2021-08-18,45,1,63,93,94,100,80
70,2021-08-19,70,25,56,83,72,94,79
63,2021-08-20,24,28,63,51,94,79,73
41,2021-08-21,19,18,54,55,51,40,42
57,2021-08-22,87,43,64,81,70,24,48
68,2021-08-23,100,14,57,76,94,50,73
78,2021-08-24,100,19,64,96,72,96,86
70,2021-08-25,62,6,71,67,86,100,78
66,2021-08-26,64,46,77,98,72,70,56
72,2021-08-27,83,49,65,53,97,81,73
44,2021-08-28,45,3,59,74,23,51,46
81,2021-08-30,68,88,63,86,97,96,80
54,2021-08-31,94,30,81,62,46,31,43
71,2021-09-01,100,20,70,88,67,78,73
64,2021-09-02,71,42,73,100,99,33,52
88,2021-09-03,100,39,77,99,89,100,97
65,2021-09-04,73,62,63,81,70,68,58
69,2021-09-05,70,24,64,95,72,88,69
73,2021-09-06,20,35,80,97,91,97,77
73,2021-09-07,68,25,54,44,67,100,100
91,2021-09-08,100,70,76,98,78,98,100
70,2021-09-09,100,21,73,93,83,43,71
89,2021-09-10,100,62,75,90,75,100,100
82,2021-09-11,100,34,68,86,78,97,93
72,2021-09-12,43,32,51,90,81,95,87
60,2021-09-13,84,39,65,65,1,68,69
63,2021-09-14,87,31,60,60,15,58,81
86,2021-09-15,60,97,79,67,83,78,100
62,2021-09-16,100,34,50,90,94,43,51
82,2021-09-17,93,22,75,88,81,97,93
64,2021-09-18,86,2,58,97,81,67,64
79,2021-09-19,85,26,63,83,56,97,100
77,2021-09-20,91,8,67,79,75,97,91
88,2021-09-21,100,57,73,88,81,97,99
81,2021-09-22,97,70,70,74,97,97,77
85,2021-09-23,100,26,70,98,83,99,97
85,2021-09-24,89,80,71,88,81,99,89
44,2021-09-25,31,8,76,90,81,32,23
82,2021-09-26,71,7,78,88,91,100,100
56,2021-09-27,100,25,76,67,81,35,38
78,2021-09-28,100,58,81,90,64,96,71
74,2021-09-29,100,6,59,72,86,90,86
77,2021-09-30,100,14,57,67,83,97,91
66,2021-10-01,100,43,70,99,67,58,53
74,2021-10-02,61,59,67,81,40,96,85
57,2021-10-03,12,17,55,32,59,87,79
77,2021-10-04,75,59,84,86,72,85,77
68,2021-10-05,75,6,62,97,86,73,71
81,2021-10-06,100,30,78,93,75,96,86
61,2021-10-07,100,24,68,79,72,50,52
66,2021-10-08,62,32,63,62,78,76,72
88,2021-10-09,100,36,80,99,83,96,99
73,2021-10-10,87,23,47,53,91,96,89
77,2021-10-11,100,24,76,83,78,80,82
77,2021-10-12,61,30,59,81,75,96,98
81,2021-10-13,100,36,63,69,78,98,96
86,2021-10-14,100,75,74,93,89,97,85
83,2021-10-15,94,34,78,62,67,97,100
84,2021-10-16,67,96,62,81,94,100,88
62,2021-10-17,17,39,64,83,81,78,64
89,2021-10-18,100,77,81,83,62,100,100
59,2021-10-19,100,4,75,86,21,63,57
93,2021-10-20,100,90,71,76,94,100,100
69,2021-10-21,100,7,66,67,19,92,87
56,2021-10-22,74,7,63,67,1,87,67
75,2021-10-23,72,63,68,79,62,96,79
78,2021-10-24,50,39,57,88,86,98,94
85,2021-10-25,100,28,86,81,86,86,98
80,2021-10-26,83,24,65,72,78,100,100
89,2021-10-28,100,67,95,93,81,97,87
80,2021-10-29,100,73,58,62,72,98,89
67,2021-10-30,89,19,61,76,70,82,70
66,2021-10-31,42,4,49,72,81,97,82
